receiver_account,case_id
B002167,FC0016
B000955,FC0159
B002484,FC0098
B000340,FC0097
B001662,FC0194
B001392,FC0104
B000498,FC0160
B000194,FC0156
B000887,FC0032
B000879,FC0052
B000280,FC0182
B002596,FC0175
B001219,FC0070
B002736,FC0062
B000151,FC0065
B001339,FC0072
B002425,FC0181
B001449,FC0116
B000892,FC0132
B000391,FC0146
B002794,FC0067
B001458,FC0082
B002577,FC0183
B001965,FC0061
B000275,FC0113
B001162,FC0134
B001381,FC0018
B002453,FC0140
B000282,FC0116
B001451,FC0022
B002839,FC0112
B000491,FC0188
B000395,FC0165
B001441,FC0080
B000055,FC0171
B000341,FC0111
B002443,FC0002
B002264,FC0105
B000157,FC0116
B002517,FC0189
B001820,FC0126
B002409,FC0191
B001821,FC0167
B001666,FC0140
B001373,FC0153
B001294,FC0133
B001518,FC0137
B002203,FC0132
B002231,FC0171
B001626,FC0149
B002457,FC0183
B000362,FC0151
B000680,FC0048
B000960,FC0147
B002027,FC0181
B000014,FC0002
B002492,FC0083
B000622,FC0147
B000451,FC0166
B002242,FC0117
B002496,FC0130
B000608,FC0189
B002682,FC0079
B001921,FC0104
B002824,FC0179
B002993,FC0023
B002595,FC0053
B000337,FC0033
B000474,FC0006
B001039,FC0023
B000466,FC0029
B002261,FC0097
B002460,FC0038
B002610,FC0057
B002194,FC0018
B002455,FC0173
B001351,FC0098
B001303,FC0133
B000578,FC0135
B002599,FC0025
B001729,FC0008
B000719,FC0014
B002063,FC0140
B001017,FC0067
B000937,FC0128
B000814,FC0139
B001752,FC0118
B002659,FC0149
B001995,FC0110
B000536,FC0028
B001528,FC0047
B000986,FC0102
B002974,FC0142
B000105,FC0062
B001767,FC0006
B000382,FC0067
B000443,FC0002
B000043,FC0162
B000227,FC0097
B000557,FC0125
B001047,FC0156
B001841,FC0122
B000384,FC0078
B000072,FC0199
B001817,FC0035
B002375,FC0089
B001988,FC0197
B000461,FC0009
B000396,FC0016
B002785,FC0029
B000822,FC0154
B001614,FC0050
B001904,FC0016
B000844,FC0073
B002077,FC0152
B002680,FC0014
B002200,FC0057
B000956,FC0046
B000109,FC0070
B001019,FC0091
B001907,FC0193
B000447,FC0144
B001908,FC0072
B001144,FC0018
B001469,FC0031
B000561,FC0117
B001482,FC0150
B002399,FC0047
B002627,FC0192
B001312,FC0193
B002904,FC0005
B000404,FC0100
B000276,FC0150
B000277,FC0069
B001638,FC0092
B001325,FC0177
B002379,FC0180
B002617,FC0020
B002485,FC0196
B000107,FC0145
B001627,FC0095
B000342,FC0094
B000370,FC0100
B000591,FC0116
B002658,FC0076
B001159,FC0083
B001652,FC0125
B001956,FC0084
B000013,FC0072
B001098,FC0178
B000876,FC0129
B002981,FC0171
B001416,FC0172
B002960,FC0158
B002338,FC0074
B002393,FC0114
B001973,FC0001
B002006,FC0086
B000538,FC0006
B000884,FC0124
B000024,FC0150
B001287,FC0061
B002643,FC0160
B002686,FC0052
B002830,FC0149
B002557,FC0151
B002248,FC0150
B001989,FC0166
B002749,FC0158
B000594,FC0101
B000972,FC0056
B000424,FC0117
B000668,FC0197
B000339,FC0079
B001395,FC0144
B001284,FC0181
B001041,FC0066
B000428,FC0070
B001107,FC0130
B002134,FC0148
B001562,FC0035
B002848,FC0027
B002779,FC0052
B001192,FC0004
B001016,FC0111
B002536,FC0093
B002669,FC0167
B001897,FC0107
B001610,FC0001
B000003,FC0067
B002718,FC0117
B001057,FC0076
B001239,FC0175
B001613,FC0138
B001429,FC0041
B001193,FC0135
B000475,FC0196
B001062,FC0018
B002107,FC0075
B001769,FC0010
B000785,FC0020
B002130,FC0052
B001911,FC0018
B002025,FC0188
B000973,FC0179
B001611,FC0050
B002254,FC0189
B002149,FC0002
B001516,FC0061
B001520,FC0022
B000452,FC0087
B001407,FC0173
B002876,FC0183
B002320,FC0036
B002561,FC0038
B001756,FC0182
B002214,FC0109
B000460,FC0029
B002902,FC0044
B000260,FC0130
B001009,FC0162
B000122,FC0036
B002045,FC0114
B002362,FC0115
B000602,FC0034
B002803,FC0140
B002146,FC0104
B002424,FC0103
B002112,FC0105
B001457,FC0196
B002302,FC0062
B000894,FC0071
B002651,FC0056
B001078,FC0128
B000676,FC0091
B001174,FC0042
B001289,FC0174
B002939,FC0044
B001210,FC0184
B001709,FC0159
B000866,FC0154
B000134,FC0146
B002755,FC0156
B001834,FC0194
B000308,FC0183
B000432,FC0054
B000534,FC0158
B000065,FC0192
B002232,FC0155
B001600,FC0027
B002873,FC0100
B001663,FC0131
B001382,FC0159
B000711,FC0111
B001522,FC0155
B002896,FC0179
B001900,FC0159
B000298,FC0157
B001818,FC0038
B001040,FC0028
B000637,FC0014
B002215,FC0072
B001217,FC0182
B000623,FC0052
B002148,FC0144
B000455,FC0176
B002603,FC0048
B002901,FC0169
B001343,FC0171
B001141,FC0057
B001068,FC0135
B000944,FC0167
B000287,FC0138
B001735,FC0178
B002069,FC0106
B000211,FC0110
B000672,FC0055
B002164,FC0148
B002001,FC0135
B001924,FC0026
B000793,FC0197
B002805,FC0068
B000150,FC0021
B000922,FC0004
B000271,FC0123
B000611,FC0177
B001623,FC0187
B002576,FC0188
B001685,FC0005
B001734,FC0068
B001992,FC0086
B001146,FC0179
B000995,FC0194
B001445,FC0129
B000164,FC0073
B000136,FC0193
B001466,FC0067
B001773,FC0046
B002770,FC0030
B000123,FC0130
