customer_id,entity_id
C01449,S0130
C01711,S0006
C01494,S0111
C00161,S0148
C00021,S0086
C01053,S0077
C00827,S0247
C01408,S0269
C00152,S0188
C01058,S0176
C01203,S0145
C01357,S0127
C01673,S0283
C00020,S0208
C00271,S0134
C00481,S0249
C00773,S0169
C01115,S0148
C00862,S0209
C00869,S0074
C01413,S0084
C00627,S0180
C00629,S0239
C00847,S0104
C00061,S0290
C01984,S0194
C01620,S0078
C00876,S0216
C01966,S0100
C01046,S0198
C00169,S0239
C01414,S0178
C01232,S0218
C01036,S0185
C01266,S0189
C00441,S0008
C01323,S0246
C00870,S0009
C01430,S0215
C01898,S0210
C00689,S0251
C00133,S0130
C01842,S0276
C00378,S0229
C01453,S0034
C01576,S0099
C01219,S0109
C00852,S0252
C01095,S0188
C00795,S0189
C00116,S0178
C00983,S0272
C00411,S0147
C00978,S0283
C01671,S0131
C00413,S0192
C01450,S0152
C00968,S0291
C00661,S0287
C00104,S0233
C01208,S0040
C00122,S0041
C00070,S0128
C01730,S0203
C00357,S0243
C01422,S0165
C00692,S0081
C00493,S0176
C00095,S0175
C00488,S0055
C00514,S0281
C01992,S0060
C01460,S0267
C01128,S0044
C01938,S0169
C01345,S0150
C00292,S0077
C01097,S0243
C01931,S0146
C00467,S0200
C01832,S0107
C00222,S0007
C00107,S0258
C00976,S0148
C01863,S0224
C00816,S0066
C01704,S0233
C00216,S0093
C00531,S0255
C00738,S0289
C01766,S0165
C01010,S0026
C00859,S0105
C01894,S0226
C00491,S0234
C00046,S0043
C00540,S0081
C00011,S0025
C00911,S0080
C01492,S0089
