merchant_id,merchant_name,merchant_category,merchant_risk_rating
M0001,"Saxena, Natt and Khurana",Travel,Low
M0002,Chander-Nayak,Travel,High
M0003,Kar-Mangat,Food,Low
M0004,Sidhu-Bhakta,Gaming,High
M0005,Mangat Ltd,Electronics,Medium
M0006,Dua and Sons,Travel,High
M0007,"Bava, Setty and Thakur",Travel,High
M0008,Dugar-Wadhwa,Financial Services,High
M0009,Goyal PLC,Financial Services,High
M0010,Patel and Sons,Electronics,High
M0011,Sangha PLC,Travel,Low
M0012,Agate LLC,Electronics,Low
M0013,"Malhotra, Mittal and Varma",Financial Services,Low
M0014,Saran-Sur,Travel,Medium
M0015,"Mukherjee, Handa and Chakraborty",Electronics,Low
M0016,"Vyas, Jaggi and Sarma",Electronics,High
M0017,Rajan LLC,Gaming,Low
M0018,Tailor-Apte,Financial Services,Low
M0019,Natarajan and Sons,Financial Services,High
M0020,Srinivasan-Goswami,Electronics,High
M0021,"Samra, Swamy and Dhillon",Gaming,High
M0022,Singh-Bajwa,Electronics,Medium
M0023,"Rege, Kashyap and Salvi",Retail,Medium
M0024,"Rana, Kaul and Sagar",Financial Services,High
M0025,Dhingra-Iyer,Financial Services,Low
M0026,"Srivastava, Mahajan and Tak",Gaming,Medium
M0027,Dhar and Sons,Food,Medium
M0028,Sunder-Raman,Retail,High
M0029,Bhalla-Dube,Electronics,Medium
M0030,"Divan, Contractor and Barman",Food,Medium
M0031,"Narasimhan, Swaminathan and Bir",Electronics,Low
M0032,Khare-Ben,Financial Services,Low
M0033,Srivastava-Modi,Retail,Medium
M0034,Chandra PLC,Food,High
M0035,Din Group,Food,Medium
M0036,Kaur Ltd,Retail,Medium
M0037,Rege-Saini,Travel,Medium
M0038,Kuruvilla-Kibe,Retail,High
M0039,Pandya-Merchant,Retail,High
M0040,Dube-Prashad,Travel,High
M0041,"Mangat, Dalal and Subramanian",Food,Low
M0042,Sharma Group,Travel,Low
M0043,Sabharwal-Jani,Travel,Medium
M0044,"Mukherjee, Natarajan and Bath",Gaming,Low
M0045,Ghosh-Upadhyay,Financial Services,High
M0046,Mahal-Pandey,Retail,Low
M0047,Setty Ltd,Food,Medium
M0048,Mukherjee-Mittal,Retail,High
M0049,Bora PLC,Financial Services,Medium
M0050,"Ratti, Deol and Chopra",Gaming,Low
M0051,"Tata, Krishnan and Chadha",Retail,Medium
M0052,Dugar-Rajagopalan,Travel,Medium
M0053,Chad and Sons,Retail,Medium
M0054,Borde-Singh,Electronics,Low
M0055,Desai-Saran,Retail,High
M0056,Cheema Inc,Electronics,Medium
M0057,Varty-Bhatnagar,Retail,High
M0058,"Ratti, Misra and Dalal",Food,High
M0059,Mitra Group,Retail,Low
M0060,Narula LLC,Retail,Low
M0061,Ghose Inc,Food,Medium
M0062,"Agrawal, Thaman and Palla",Financial Services,Low
M0063,"Sodhi, Sarin and Sen",Travel,Low
M0064,Andra and Sons,Food,Low
M0065,Srivastava-Kurian,Gaming,High
M0066,"Kala, Bakshi and Rastogi",Financial Services,Medium
M0067,"Kara, Baria and Upadhyay",Retail,Low
M0068,"Bera, Mahajan and Kalla",Financial Services,Low
M0069,Soni Ltd,Electronics,Low
M0070,Chauhan-Nori,Gaming,Medium
M0071,Srinivasan-Barad,Food,Low
M0072,Vasa-Nanda,Electronics,Medium
M0073,Devi-Sharaf,Travel,High
M0074,Agate Group,Financial Services,High
M0075,"Rana, Dave and Srinivasan",Retail,Medium
M0076,Parikh-Bala,Food,Medium
M0077,"Dewan, Srinivas and Dasgupta",Food,High
M0078,Kota-Sarraf,Electronics,Low
M0079,Gupta Group,Gaming,High
M0080,Walia and Sons,Financial Services,Low
M0081,Acharya-Saini,Food,High
M0082,Deep and Sons,Gaming,High
M0083,Datta-Kalita,Travel,Low
M0084,"Bal, Vora and Sule",Retail,Low
M0085,Sami LLC,Electronics,High
M0086,Mall Group,Retail,High
M0087,Mangat-Sant,Travel,High
M0088,Nagi LLC,Travel,High
M0089,Patla-Venkataraman,Electronics,Medium
M0090,"Shukla, Dey and Muni",Gaming,Medium
M0091,"Ahuja, Ramachandran and Merchant",Food,High
M0092,Thaman Ltd,Electronics,Medium
M0093,Borah Inc,Travel,Low
M0094,"Pathak, Kara and Thaker",Travel,Low
M0095,"Warrior, Ray and Vohra",Retail,Low
M0096,"Morar, Amble and Dugar",Gaming,High
M0097,Sen-Ranganathan,Food,High
M0098,Narayanan Inc,Financial Services,Medium
M0099,Zacharia-Walla,Gaming,High
M0100,Rao-Sundaram,Electronics,Low
